system,family,probe,classifier,threshold_mode,source_group_macro_f1,source_group_weighted_f1,normal_f1,sensor_local_f1,process_f1,fault_source_macro_f1,binary_roc_auc,binary_pr_auc,binary_f1_train_threshold,false_alarm_rate_train_threshold,probe_train_seconds,selected_threshold,notes,localization_top1,localization_top2,localization_mrr,localization_mean_rank,dataset,seed,severity,n_train_per_class,n_test_per_class,split_protocol,ae_kind,selected_lr,selected_hidden,selected_latent,best_epoch,selected_epoch_budget,best_val_loss,ae_train_seconds,device,n_calibration_train,n_calibration_val,ae_feature_infer_ms_per_window
spectral_hier,baseline,hier,logistic,train_f1,0.3601974219920527,0.5873969258245934,0.1764705882352941,0.7009966777408638,0.203125,0.5517254704950342,0.6111500000000001,0.926706704112724,0.8082191780821918,0.7,0.0428198000008706,0.3234835116382511,,0.12,0.2571428571428571,0.340187074829932,4.46,air_quality,3,1.25,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
stat_spectral_hier,baseline,hier,logistic,train_f1,0.4424167810052578,0.6419255091464964,0.25,0.7416798732171157,0.3355704697986577,0.6103896103896104,0.6916,0.93927214495338,0.8846153846153846,0.7,0.046062699999311,0.2149156957310439,,0.1657142857142857,0.3028571428571429,0.3819183673469388,4.128571428571429,air_quality,3,1.25,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
diagnostic_signature_only_hier,feature_block_ablation,hier,logistic,train_f1,0.5211864153799451,0.6769135185024445,0.4029850746268656,0.7547770700636943,0.4057971014492754,0.6480089111668059,0.79555,0.9687015423099874,0.8955613577023499,0.46,0.035533199999918,0.1539607520345502,,0.3314285714285714,0.4857142857142857,0.5210068027210883,3.3285714285714287,air_quality,3,1.25,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
residual_summaries_only_hier,feature_block_ablation,hier,logistic,train_f1,0.5332399989629515,0.6727299439129569,0.4153846153846154,0.7424749163879598,0.4418604651162791,0.6648399803526885,0.8084000000000001,0.972168416319338,0.9012987012987012,0.46,0.0280982000003859,0.2951297384398919,,0.3314285714285714,0.4857142857142857,0.5210068027210883,3.3285714285714287,air_quality,3,1.25,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
attribution_scores_only_hier,feature_block_ablation,hier,logistic,train_f1,0.2484163801238512,0.3921825989872112,0.2011834319526627,0.4640657084188911,0.08,0.4924137931034482,0.5495,0.900049955023111,0.5195729537366548,0.32,0.0242408999984036,0.4651317325817911,,0.3314285714285714,0.4857142857142857,0.5210068027210883,3.3285714285714287,air_quality,3,1.25,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
indices_only_hier,feature_block_ablation,hier,logistic,train_f1,0.3839990917789779,0.6307649059072209,0.0,0.7541478129713424,0.3978494623655914,0.6077195194564113,0.7021,0.9502232750442634,0.939929328621908,1.0,0.0258536000001186,0.1181979601948717,,0.3314285714285714,0.4857142857142857,0.5210068027210883,3.3285714285714287,air_quality,3,1.25,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
hra_plus_spectral_hier,hra_main,hier,logistic,train_f1,0.5150255001900026,0.7086013144345918,0.2921348314606741,0.8053892215568862,0.4475524475524475,0.6759928193003196,0.7932999999999999,0.9679807164865196,0.9223181257706536,0.74,0.0553687999999965,0.1517046959157314,,0.3314285714285714,0.4857142857142857,0.5210068027210883,3.3285714285714287,air_quality,3,1.25,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
hra_plus_spectral_flat,hierarchy_vs_flat,flat,logistic,train_f1,0.5144872597156702,0.7084489960741525,0.3125,0.8054298642533937,0.425531914893617,0.6708412710937763,0.7953,0.9692443907254852,0.9264705882352942,0.76,0.0634396999994351,0.3092901905970714,,0.3314285714285714,0.4857142857142857,0.5210068027210883,3.3285714285714287,air_quality,3,1.25,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
tuned_tcn_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.5299938157081014,0.6766646052360338,0.4318181818181818,0.75,0.4081632653061224,0.6203623813632442,0.86835,0.980891002090416,0.9384236453201972,0.62,0.0255441999979666,0.2217582612742448,,0.7142857142857143,0.8285714285714286,0.8137040816326531,1.697142857142857,air_quality,3,1.25,50,50,chronological split with train-fit preprocessing and non-overlapping windows,tcn,0.001,48.0,-1.0,100.0,100.0,0.0479524508118629,6.627497800000128,cuda,20.0,5.0,0.0333879999989467
tuned_usad_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.38988811506542,0.617617026009461,0.1261261261261261,0.7314814814814815,0.3120567375886525,0.5966115369100444,0.5396000000000001,0.9134129558915858,0.8770595690747782,0.86,0.0261389000006602,0.3945128057537285,,0.2885714285714286,0.4114285714285714,0.4661904761904762,3.908571428571429,air_quality,3,1.25,50,50,chronological split with train-fit preprocessing and non-overlapping windows,usad,0.001,256.0,64.0,38.0,50.0,0.5870177149772644,0.4506796999994549,cuda,20.0,5.0,0.0294680000012237
gru_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3098172143556861,0.5309039837325972,0.1052631578947368,0.6414473684210527,0.182741116751269,0.4715616743151161,0.5677,0.9185719821825844,0.8944099378881988,0.9,0.028637899999012,0.4129047111014141,,0.1828571428571428,0.2828571428571428,0.3744183673469388,4.502857142857143,air_quality,3,1.25,50,50,chronological split with train-fit preprocessing and non-overlapping windows,gru,0.0005,64.0,-1.0,98.0,100.0,0.9737861752510072,1.0457050000004529,cuda,20.0,5.0,0.0377780540548957
statistical_flat,baseline,flat,logistic,train_f1,0.3591059857552146,0.4738686619184049,0.2711864406779661,0.53125,0.2748815165876777,0.5390564314431802,0.6709,0.9334188773351773,0.864,0.52,0.0162259999997331,0.2414729381490401,,0.1742857142857143,0.2914285714285714,0.3799727891156462,4.2371428571428575,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
statistical_hier,baseline,hier,logistic,train_f1,0.3867189321150195,0.5120191021353784,0.3037974683544304,0.5746691871455577,0.2816901408450704,0.5404784430328422,0.6906500000000001,0.9458674214127296,0.8517520215633423,0.52,0.0346070000014151,0.2204680140092081,,0.1742857142857143,0.2914285714285714,0.3799727891156462,4.2371428571428575,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
spectral_flat,baseline,flat,logistic,train_f1,0.3918669150868536,0.6061923376022411,0.1805555555555555,0.7133550488599348,0.2816901408450704,0.594931939145589,0.5911000000000001,0.9207641842950172,0.8604651162790697,0.82,0.0376063000003341,0.2972656574899772,,0.12,0.2571428571428571,0.340187074829932,4.46,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
spectral_hier,baseline,hier,logistic,train_f1,0.3684157789593001,0.5914521243395686,0.1764705882352941,0.7029702970297029,0.2258064516129032,0.5698296578552556,0.60055,0.9220248285674506,0.8082191780821918,0.7,0.0425676999984716,0.2569416715578276,,0.12,0.2571428571428571,0.340187074829932,4.46,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
stat_spectral_hier,baseline,hier,logistic,train_f1,0.4844993592888199,0.6409743348696724,0.3026315789473684,0.7192118226600985,0.4316546762589928,0.6633593196314671,0.70425,0.9390205793072453,0.8582887700534759,0.54,0.0431798000026901,0.2380326953203485,,0.1742857142857143,0.2914285714285714,0.3799727891156462,4.2371428571428575,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
diagnostic_signature_only_hier,feature_block_ablation,hier,logistic,train_f1,0.5604019966716469,0.6927724353726336,0.4492753623188406,0.758957654723127,0.4729729729729729,0.681622051862092,0.8240000000000001,0.9737179861883618,0.9002624671916011,0.38,0.0364421000012953,0.1428598588904245,,0.36,0.5171428571428571,0.5443843537414966,3.182857142857143,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
residual_summaries_only_hier,feature_block_ablation,hier,logistic,train_f1,0.5476747386681518,0.6875416349270361,0.4,0.7574750830564784,0.4855491329479768,0.6932044792146035,0.82895,0.9757267302811016,0.9032258064516128,0.5,0.0295631000008143,0.3079956092274764,,0.36,0.5171428571428571,0.5443843537414966,3.182857142857143,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
attribution_scores_only_hier,feature_block_ablation,hier,logistic,train_f1,0.3068628270644333,0.4289275019264308,0.1963190184049079,0.4899598393574297,0.2343096234309623,0.4842097859470611,0.5538000000000001,0.9012747961141698,0.8222523744911805,0.68,0.0247486999978718,0.419778845093388,,0.36,0.5171428571428571,0.5443843537414966,3.182857142857143,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
indices_only_hier,feature_block_ablation,hier,logistic,train_f1,0.3853413654618474,0.6324631860776438,0.0,0.7560240963855421,0.4,0.6097560975609756,0.7150500000000001,0.9533210982720484,0.939929328621908,1.0,0.0261989999999059,0.1041903578584935,,0.36,0.5171428571428571,0.5443843537414966,3.182857142857143,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
hra_plus_spectral_hier,hra_main,hier,logistic,train_f1,0.5401927658652805,0.7088708396505666,0.38,0.7932098765432098,0.4473684210526316,0.6708024710649957,0.7978500000000001,0.9702443789414268,0.9225,0.62,0.0506304000009549,0.1931748247259838,,0.36,0.5171428571428571,0.5443843537414966,3.182857142857143,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
hra_plus_spectral_flat,hierarchy_vs_flat,flat,logistic,train_f1,0.5416902927078773,0.7187526064210881,0.3619047619047619,0.8072837632776935,0.4558823529411764,0.6850717146475884,0.79935,0.9706038838910052,0.9251870324189526,0.62,0.0595442999983788,0.226934841935995,,0.36,0.5171428571428571,0.5443843537414966,3.182857142857143,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
tuned_tcn_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.5894858083093377,0.7380337309749074,0.4470588235294118,0.8123076923076923,0.509090909090909,0.6981307326134912,0.8815000000000001,0.983165558223168,0.9423312883435584,0.62,0.0271280999986629,0.1905114578980466,,0.7485714285714286,0.8485714285714285,0.8369149659863946,1.6,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,tcn,0.001,48.0,-1.0,100.0,100.0,0.0479524508118629,6.668834100000822,cuda,20.0,5.0,0.0337523243246864
tuned_usad_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.3530355619737698,0.6278927707824873,0.0,0.7653213751868461,0.2937853107344633,0.5667211432480712,0.5509,0.917098963546376,0.9361702127659576,1.0,0.0267519999979413,0.2691532702492001,,0.3,0.4228571428571429,0.4771326530612245,3.8285714285714287,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,usad,0.001,256.0,64.0,38.0,50.0,0.5870177149772644,0.4647231999988435,cuda,20.0,5.0,0.0304314594619869
gru_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.2918415740420501,0.5082241316041898,0.1052631578947368,0.6164154103852596,0.1538461538461538,0.4444023537136652,0.57475,0.9195457176665184,0.8944099378881988,0.9,0.0286291999982495,0.4134483681058717,,0.18,0.2857142857142857,0.3727244897959183,4.531428571428571,air_quality,3,1.5,50,50,chronological split with train-fit preprocessing and non-overlapping windows,gru,0.0005,64.0,-1.0,98.0,100.0,0.9737861752510072,1.084864300002664,cuda,20.0,5.0,0.0390011891903594
statistical_flat,baseline,flat,logistic,train_f1,0.4140790637556991,0.5258590542050049,0.313953488372093,0.5817490494296578,0.3465346534653465,0.587803843122992,0.6871,0.9376231402591116,0.871523178807947,0.52,0.0154414999997243,0.2301193592359204,,0.1742857142857143,0.2914285714285714,0.3796700680272108,4.222857142857142,air_quality,3,1.75,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
statistical_hier,baseline,hier,logistic,train_f1,0.4323134497516863,0.5533951298293442,0.3417721518987341,0.6139359698681732,0.3412322274881517,0.5849069443026778,0.6966500000000001,0.9465598307509424,0.8598382749326146,0.46,0.0314297000004444,0.235489784001799,,0.1742857142857143,0.2914285714285714,0.3796700680272108,4.222857142857142,air_quality,3,1.75,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
spectral_flat,baseline,flat,logistic,train_f1,0.4045879232921072,0.6141654733413778,0.1726618705035971,0.7189542483660131,0.3221476510067114,0.6167329868900137,0.61915,0.9265658139243108,0.8589909443725744,0.82,0.0390199999965261,0.2727124797365813,,0.12,0.2571428571428571,0.340187074829932,4.46,air_quality,3,1.75,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
spectral_hier,baseline,hier,logistic,train_f1,0.4274735631707143,0.6201031280220789,0.2352941176470588,0.7164179104477612,0.3307086614173228,0.6245823478619965,0.6282500000000001,0.9268998948891636,0.821917808219178,0.6,0.0444301999996241,0.2813668622995895,,0.12,0.2571428571428571,0.340187074829932,4.46,air_quality,3,1.75,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
stat_spectral_hier,baseline,hier,logistic,train_f1,0.5568840579710145,0.6987788513150831,0.4148148148148148,0.7697262479871175,0.4861111111111111,0.6996049151601562,0.7316,0.9429219647772952,0.8967320261437909,0.44,0.0430625999979383,0.2327245227809842,,0.1742857142857143,0.2914285714285714,0.3796700680272108,4.222857142857142,air_quality,3,1.75,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
diagnostic_signature_only_hier,feature_block_ablation,hier,logistic,train_f1,0.5625160799579404,0.6836293909937322,0.4155844155844156,0.7441860465116279,0.5277777777777778,0.7147449202243723,0.8438,0.9769056507009192,0.8793565683646113,0.36,0.0350194999991799,0.2611884193513749,,0.3914285714285714,0.5457142857142857,0.5693843537414967,3.037142857142857,air_quality,3,1.75,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
residual_summaries_only_hier,feature_block_ablation,hier,logistic,train_f1,0.5553985070396997,0.695447710815622,0.4273504273504273,0.7654723127035831,0.4733727810650887,0.680249636428427,0.8433,0.9781061076384276,0.9144316730523628,0.5,0.0291633999986515,0.266643310184099,,0.3914285714285714,0.5457142857142857,0.5693843537414967,3.037142857142857,air_quality,3,1.75,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
attribution_scores_only_hier,feature_block_ablation,hier,logistic,train_f1,0.3188255968453988,0.4415887303016016,0.2171428571428571,0.502970297029703,0.2363636363636363,0.4982578397212543,0.5623,0.9030114748150686,0.8110344827586207,0.62,0.0237822000017331,0.4212971372127318,,0.3914285714285714,0.5457142857142857,0.5693843537414967,3.037142857142857,air_quality,3,1.75,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
indices_only_hier,feature_block_ablation,hier,logistic,train_f1,0.3833717744642606,0.6293011655062136,0.0,0.7522658610271903,0.3978494623655914,0.6077195194564113,0.7246000000000001,0.955459494809736,0.9386792452830188,1.0,0.0265884000000369,0.1023260182151094,,0.3914285714285714,0.5457142857142857,0.5693843537414967,3.037142857142857,air_quality,3,1.75,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
hra_plus_spectral_hier,hra_main,hier,logistic,train_f1,0.5807552946483859,0.7361973019478483,0.3653846153846153,0.8139183055975794,0.562962962962963,0.7400385460086952,0.80865,0.971483434574074,0.9170854271356784,0.62,0.0478199999997741,0.1950346673797286,,0.3914285714285714,0.5457142857142857,0.5693843537414967,3.037142857142857,air_quality,3,1.75,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
hra_plus_spectral_flat,hierarchy_vs_flat,flat,logistic,train_f1,0.5865183240771122,0.7515599196848969,0.3888888888888889,0.8340807174887892,0.5365853658536586,0.7447159965461576,0.8089,0.9711977007825512,0.9197994987468672,0.62,0.0575118999986443,0.2788919107137149,,0.3914285714285714,0.5457142857142857,0.5693843537414967,3.037142857142857,air_quality,3,1.75,50,50,chronological split with train-fit preprocessing and non-overlapping windows,,,,,,,,,,,,
tuned_tcn_ae_hier,strengthened_reconstruction,hier,logistic,train_f1,0.6027672128917431,0.7547995442771066,0.4390243902439024,0.8308157099697885,0.5384615384615384,0.7211867745552627,0.89275,0.9851057855565482,0.9437652811735942,0.64,0.0258001999973203,0.1649859593107501,,0.7571428571428571,0.8685714285714285,0.8456292517006803,1.5542857142857145,air_quality,3,1.75,50,50,chronological split with train-fit preprocessing and non-overlapping windows,tcn,0.001,48.0,-1.0,100.0,100.0,0.0479524508118629,6.452994699997362,cuda,20.0,5.0,0.0331833513533834
